"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2018-12",,,,,"9",",S","3",",S",,,,,,,,,,,,,,,,,"0.79",",,S,17,",,,,,,,"1.46",",,,S",,,,,,
"ITM00016149","RIMINI, IT","44.02","12.612","12.5","2019-01",,,,,"11","4,S","6","4,S",,,,,,,,,,,,,,,,,"0.64","4,,S,24,",,,,,,,"1.83","4,,,S",,,,,,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-01",,,,,"6","2,S","4","2,S",,,,,,,,,,,,,,,,,"0.63","2,,S,12,",,,,,,,"1.44","2,,,S",,,,,,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-02",,,,,"10","3,S","6","3,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.28","3,,S,13,","63","4,S,02,",,,,,"1.32","3,,,S",,,"55.2","4,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-03",,,,,"8","5,S","5","5,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.87","5,,S,22,","68","4,S,17,+",,,,,"1.79","5,,,S",,,"62.0","4,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-04",,,,,"3",",S","0",",S",,,,,,,"0","1,S","19","1,S","0","1,S",,,,,"0.04",",,S,16,+","84","1,S,29,",,,,,"0.10",",,,S",,,"73.0","1,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-05",,,,,"7","1,S","5","1,S",,,,,,,"0","2,S","28","2,S","1","2,S",,,,,"0.39","1,,S,18,","91","2,S,26,",,,,,"1.38","1,,,S",,,"80.3","2,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-06",,,,,"11",",S","5",",S",,,,,,,"0","1,S","29","1,S","8","1,S",,,,,"0.39",",,S,14,","93","1,S,01,",,,,,"1.83",",,,S",,,"86.7","1,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-07",,,,,"4","1,S","2","1,S",,,,,,,"0","3,S","28","3,S","23","3,S",,,,,"1.10","1,,S,23,","102","3,S,22,",,,,,"1.42","1,,,S",,,"93.9","3,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-08",,,"434","5,S","6",",S","4",",S",,,"0","3,S","0","3,S","0","3,S","28","3,S","26","3,S","67","3,S,27,",,,"0.39",",,S,16,","99","3,S,01,",,,"0","3,S","1.08",",,,S","81.7","5,S","92.9","3,,,S","70.5","3,,,S"
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-09",,,,,"2","5,S","2","5,S",,,,,,,"0","4,S","26","4,S","11","4,S",,,,,"0.31","5,,S,05,","92","4,S,12,+",,,,,"0.47","5,,,S",,,"87.3","4,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-10",,,,,,,,,,,,,,,"0","3,S","27","3,S","0","3,S",,,,,,,"81","3,S,02,",,,,,,,,,"76.5","3,,,S",,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2018-12",,,,,"11","2,S","2","2,S",,,,,,,,,,,,,,,,,"0.43","2,,S,13,",,,,,,,"0.89","2,,,S",,,,,,
"ITM00016325","MARINA DI GINOSA, IT","40.433","16.883","12.0","2019-01",,,,,"13","2,S","7","2,S",,,,,,,"0","5,S","0","5,S","0","5,S",,,,,"0.67","2,,S,10,","61","5,S,28,+",,,,,"2.33","2,,,S",,,"54.4","5,,,S",,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-01",,,,,"6","1,S","0","1,S","31",",",,,,,,,,,,,,,"27",",,S,23,+","0.08","1,,S,01,",,,,,,,"0.27","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-02",,,,,"13","1,S","3","1,S","28",",",,,,,,,,,,,,,"32",",,S,28,+","0.16","1,,S,23,",,,,,,,"0.94","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-03",,,,,"13","1,S","7","1,S","31",",",,,,,,,,,,,,,"46",",,S,19,","0.36","1,,S,07,",,,,,,,"1.57","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-04",,,,,"9",",S","2",",S","30",",",,,,,,,,,,,,,"44",",,S,01,","0.15",",,S,12,",,,,,,,"0.49",",,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-08",,,,,"10","1,S","6","1,S",,,,,,,,,,,,,,,,,"0.67","1,,S,02,",,,,,,,"1.91","1,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-09",,,,,"8","5,S","3","5,S",,,,,,,,,,,,,,,,,"0.55","5,,S,01,",,,,,,,"1.14","5,,,S",,,,,,
"IT000016134","MONTE CIMONE, IT","44.2","10.7","2165.0","2018-10",,,,,"15","1,S","8","1,S",,,,,,,,,,,,,,,,,"0.51","1,,S,01,",,,,,,,"2.04","1,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-01",,,,,"4","2,S","2","2,S","31",",",,,,,,,,,,,,,"45",",,S,11,+","0.59","2,,S,09,",,,,,,,"0.78","2,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-02",,,,,"6","2,S","1","2,S","28",",",,,,,,,,,,,,,"43",",,S,13,+","0.16","2,,S,09,",,,,,,,"0.39","2,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-03",,,,,"14","4,S","8","4,S","31",",",,,,,"23","5,S","0","5,S","0","5,S",,,"69",",,S,20,","0.28","4,,S,11,","33","5,S,13,",,,,,"1.70","4,,,S",,,"27.9","5,,,S",,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-04",,,,,"9","3,S","4","3,S","30",",",,,,,,,,,,,,,"77",",,S,13,","0.96","3,,S,11,",,,,,,,"2.04","3,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-05",,,,,"22","2,S","11","2,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.39","2,,S,02,","59","2,S,30,",,,,,"3.17","2,,,S",,,"48.0","2,,,S",,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-06",,,,,"13",",S","4",",S",,,,,,,,,,,,,,,,,"0.47",",,S,08,",,,,,,,"1.63",",,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-07",,,,,"14","2,S","10","2,S",,,,,,,,,,,,,,,,,"1.26","2,,S,11,",,,,,,,"5.22","2,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-08",,,,,"11","4,S","6","4,S",,,,,,,,,,,,,,,,,"1.18","4,,S,26,",,,,,,,"3.94","4,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-10",,,,,"8","3,S","5","3,S",,,,,,,"1","4,S","0","4,S","0","4,S",,,,,"3.19","3,,S,28,","54","4,S,24,",,,,,"7.48","3,,,S",,,"46.6","4,,,S",,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2018-12",,,,,"3","1,S","0","1,S","31",",",,,,,,,,,,,,,"8",",,S,21,+","0.04","1,,S,06,",,,,,,,"0.06","1,,,S",,,,,,
"IT000160220","PAGANELLA, IT","46.15","11.0331","2125.0","2019-01",,,,,"4","5,S","1","5,S","31",",",,,,,,,,,,,,,"10",",,S,31,","0.16","5,,S,18,",,,,,,,"0.26","5,,,S",,,,,,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-01",,,,,"8","1,S","2","1,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.20","1,,S,02,+","57","4,S,10,",,,,,"0.58","1,,,S",,,"49.7","4,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-02",,,,,"17","1,S","11","1,S",,,,,,,"1","3,S","0","3,S","0","3,S",,,,,"1.81","1,,S,03,","59","3,S,01,",,,,,"8.48","1,,,S",,,"45.1","3,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-03",,,,,"16","2,S","9","2,S",,,,,,,,,,,,,,,,,"0.67","2,,S,05,",,,,,,,"2.77","2,,,S",,,,,,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-04",,,,,"8",",S","2",",S",,,,,,,"0","1,S","10","1,S","0","1,S",,,,,"0.34",",,S,04,","77","1,S,25,+",,,,,"0.70",",,,S",,,"67.3","1,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-05",,,,,"15","2,S","6","2,S",,,,,,,"0","1,S","24","1,S","0","1,S",,,,,"0.67","2,,S,22,","83","1,S,31,",,,,,"2.26","2,,,S",,,"73.7","1,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-06",,,,,"6",",S","4",",S",,,,,,,"0",",S","30",",S","0",",S",,,,,"2.05",",,S,14,","88",",S,12,",,,,,"2.78",",,,S",,,"81.5",",,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-07",,,,,"8","3,S","3","3,S",,,"0","5,S","0","5,S","0","2,S","29","2,S","1","2,S","63","5,S,07,",,,"0.71","3,,S,05,","94","2,S,31,",,,,,"1.09","3,,,S","75.8","7,S","85.4","2,,,S","66.3","5,,,S"
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-08",,,,,"4",",S","2",",S",,,,,,,"0","3,S","28","3,S","5","3,S",,,,,"0.55",",,S,15,","93","3,S,01,",,,,,"1.03",",,,S",,,"87.0","3,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-09",,,,,"3","5,S","3","5,S",,,,,,,"0","4,S","23","4,S","0","4,S",,,,,"0.28","5,,S,02,","84","4,S,22,+",,,,,"0.76","5,,,S",,,"78.5","4,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2018-12",,,,,,,,,,,,,,,"0","5,S","0","5,S","0","5,S",,,,,,,"62","5,S,09,",,,,,,,,,"45.9","5,,,S",,
"ITM00016148","CERVIA, IT","44.224","12.307","5.5","2019-01",,,,,,,,,,,,,,,"0","5,S","0","5,S","0","5,S",,,,,,,"60","5,S,16,",,,,,,,,,"46.4","5,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-01",,,,,,,,,"31",",",,,,,,,,,,,,,"71",",,S,23,",,,,,,,,,,,,,,,,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-02",,,,,,,,,"26","2,",,,,,"14","4,S","0","4,S","0","4,S",,,"45","2,,S,04,+",,,"41","4,S,16,",,,,,,,,,"29.5","4,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-03",,,,,,,,,"30","1,",,,,,"5","5,S","0","5,S","0","5,S",,,"24","1,,S,02,",,,"46","5,S,28,",,,,,,,,,"36.2","5,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-04",,,,,"6","5,S","3","5,S",,,"0","4,S","5","4,S","0","2,S","1","2,S","0","2,S","24","4,S,02,",,,"0.17","5,,S,13,","70","2,S,21,",,,,,"0.55","5,,,S","45.5","6,S","54.9","2,,,S","36.2","4,,,S"
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-05",,,,,"14","3,S","4","3,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.20","3,,S,02,","69","2,S,26,+",,,,,"0.96","3,,,S",,,"58.6","2,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-06",,,,,"11","2,S","4","2,S",,,,,,,"0","3,S","6","3,S","0","3,S",,,,,"0.24","2,,S,07,","81","3,S,21,",,,,,"0.83","2,,,S",,,"67.5","3,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-07",,,"14","5,S","9","2,S","3","2,S",,,"0","3,S","0","3,S","0","2,S","20","2,S","0","2,S","48","3,S,12,",,,"0.83","2,,S,21,","83","2,S,31,+","67","S","67","2,S","1.74","2,,,S","63.2","5,S","73.1","2,,,S","53.3","3,,,S"
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-10",,,,,"5","5,S","3","5,S",,,,,,,,,,,,,,,,,"1.22","5,,S,28,",,,,,,,"2.77","5,,,S",,,,,,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-12",,,,,"13","2,S","5","2,S","24","3,",,,,,"10","2,S","0","2,S","0","2,S",,,"14","3,,S,16,+","0.67","2,,S,24,","49","2,S,22,",,,,,"2.18","2,,,S",,,"36.0","2,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2019-01",,,,,,,,,"31",",",,,,,,,,,,,,,"25",",,S,14,",,,,,,,,,,,,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-02",,,,,"12","1,S","7","1,S",,,,,,,,,,,,,,,,,"1.34","1,,S,03,",,,,,,,"2.87","1,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-03",,,,,"18",",S","11",",S",,,,,,,,,,,,,,,,,"0.51",",,S,03,",,,,,,,"3.06",",,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-04",,,,,"7","1,S","3","1,S",,,,,,,"0","5,S","17","5,S","0","5,S",,,,,"0.35","1,,S,09,+","80","5,S,19,",,,,,"0.96","1,,,S",,,"72.1","5,,,S",,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-05",,,,,"17","2,S","11","2,S",,,,,,,,,,,,,,,,,"0.59","2,,S,14,",,,,,,,"3.76","2,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-06",,,,,"6","1,S","3","1,S",,,"0","4,S","0","4,S",,,,,,,"54","4,S,27,",,,"0.55","1,,S,13,",,,,,,,"1.35","1,,,S",,,,,"59.6","4,,,S"
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-07",,,,,"2","4,S","2","4,S",,,,,,,,,,,,,,,,,"0.12","4,,S,23,+",,,,,,,"0.24","4,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-08",,,,,"8",",S","3",",S",,,,,,,"0","4,S","27","4,S","13","4,S",,,,,"0.87",",,S,14,","101","4,S,01,",,,,,"1.50",",,,S",,,"89.9","4,,,S",,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-09",,,,,"4","4,S","1","4,S",,,,,,,,,,,,,,,,,"0.39","4,,S,19,",,,,,,,"0.52","4,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-10",,,,,"9","2,S","6","2,S",,,,,,,"0","2,S","25","2,S","0","2,S",,,,,"0.94","2,,S,29,","82","2,S,20,",,,,,"3.30","2,,,S",,,"75.3","2,,,S",,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-12",,,,,"7",",S","3",",S",,,,,,,,,,,,,,,,,"1.30",",,S,01,",,,,,,,"2.13",",,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2019-01",,,,,"5","4,S","5","4,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.79","4,,S,30,","61","4,S,16,",,,,,"1.53","4,,,S",,,"54.1","4,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-01",,,,,"5","2,S","2","2,S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.39","2,,S,11,","69","3,S,04,",,,,,"0.70","2,,,S",,,"63.3","3,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-02",,,,,"14","2,S","3","2,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.18","2,,S,20,","67","4,S,02,",,,,,"0.83","2,,,S",,,"57.3","4,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-03",,,,,"19","3,S","9","3,S",,,,,,,"0","2,S","5","2,S","0","2,S",,,,,"0.83","3,,S,25,","77","2,S,29,",,,,,"4.12","3,,,S",,,"64.3","2,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-06",,,,,"3","3,S","1","3,S",,,,,,,"0","5,S","25","5,S","5","5,S",,,,,"0.67","3,,S,24,","91","5,S,19,",,,,,"0.71","3,,,S",,,"85.4","5,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-07",,,,,,,,,,,"0","5,S","0","5,S",,,,,,,"64","5,S,01,",,,,,,,,,,,,,,,,,"69.5","5,,,S"
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-10",,,,,"13","5,S","10","5,S",,,,,,,"0","5,S","23","5,S","0","5,S",,,,,"3.31","5,,S,11,","81","5,S,12,",,,,,"8.08","5,,,S",,,"74.7","5,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-12",,,,,"3",",S","1",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.28",",,S,14,","66","3,S,03,",,,,,"0.44",",,,S",,,"60.8","3,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2019-01",,,,,"12",",S","5",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.94",",,S,21,","65","3,S,18,",,,,,"2.26",",,,S",,,"55.1","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-01",,,,,"11","1,S","4","1,S",,,,,,,"0","5,S","0","5,S","0","5,S",,,,,"0.43","1,,S,10,","63","5,S,08,",,,,,"1.17","1,,,S",,,"57.9","5,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-02",,,,,"13",",S","7",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.83",",,S,18,+","60","3,S,24,",,,,,"2.95",",,,S",,,"51.0","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-03",,,,,"18",",S","15",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"1.54",",,S,11,","67","3,S,30,",,,,,"7.06",",,,S",,,"57.0","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-04",,,,,"8",",S","6",",S",,,,,,,"0",",S","17",",S","0",",S",,,,,"0.55",",,S,04,","81",",S,21,",,,,,"2.28",",,,S",,,"70.2",",,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-05",,,,,"16","1,S","9","1,S",,,,,,,"0","1,S","23","1,S","0","1,S",,,,,"0.83","1,,S,02,","85","1,S,27,",,,,,"3.76","1,,,S",,,"73.1","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-06",,,,,"6",",S","2",",S",,,,,,,"0","1,S","29","1,S","1","1,S",,,,,"0.20",",,S,25,","90","1,S,20,",,,,,"0.46",",,,S",,,"81.1","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-07",,,,,"5","1,S","4","1,S",,,,,,,"0","1,S","30","1,S","3","1,S",,,,,"0.39","1,,S,06,","95","1,S,31,",,,,,"1.18","1,,,S",,,"86.3","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-08",,,,,"5",",S","2",",S",,,,,,,"0","1,S","30","1,S","12","1,S",,,,,"1.26",",,S,14,","95","1,S,21,+",,,,,"1.46",",,,S",,,"89.5","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-09",,,,,"4","4,S","2","4,S",,,,,,,"0","4,S","26","4,S","0","4,S",,,,,"0.35","4,,S,01,","90","4,S,12,",,,,,"0.64","4,,,S",,,"82.0","4,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-10",,,,,"9","1,S","3","1,S",,,,,,,"0","2,S","26","2,S","0","2,S",,,,,"1.42","1,,S,29,","81","2,S,04,",,,,,"2.49","1,,,S",,,"75.6","2,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-12",,,,,"12",",S","5",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"1.22",",,S,03,","63","3,S,10,",,,,,"2.63",",,,S",,,"56.0","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2019-01",,,,,"9",",S","4",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.24",",,S,31,+","63","3,S,14,",,,,,"1.01",",,,S",,,"52.3","3,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-01",,,,,"11","1,S","7","1,S",,,,,,,,,,,,,,,,,"0.39","1,,S,09,",,,,,,,"1.39","1,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-02",,,,,"19","1,S","10","1,S",,,,,,,,,,,,,,,,,"1.69","1,,S,03,",,,,,,,"6.86","1,,,S",,,,,,
